selisih_transaksi,maksimum_nilai_transaksi,time_seconds,flag_transaksi_fraud
1291180.851,10000000.0,27613,0
14508.787999999942,2600000.0,57727,0
153243.5306,1500000.0,34414,0
847043.213,13000000.0,51485,0
2453600.913,20000000.0,33760,0
97439.94029999999,500000.0,48138,0
824979.219,3246300.0,75551,0
593312.6061,4000000.0,74269,0
452780.18500000006,9160000.0,61571,0
1360556.8709999998,25000000.0,76367,0
642008.4750000001,6000000.0,29698,0
3243.5305999999982,1860000.0,27621,0
796082.2089999998,20000000.0,32874,0
171863.63080000004,2500000.0,56684,0
742000.0,1500000.0,59428,0
1599744.68,11579000.0,25831,0
1285373.134,41800000.0,73820,0
175333.871,1000000.0,68077,0
901470.5880000002,9500000.0,52949,0
272480.128,6110000.0,70053,0
734349.162,10000000.0,69546,0
575000.0,7480000.0,26111,0
19435989.95,75000000.0,62236,0
192521.7391,3025000.0,66243,0
562364.2941,2500000.0,68527,0
448268.03300000005,10000000.0,44473,0
901568.469,2500000.0,54021,0
290457.2080000001,75000000.0,30403,0
108216.60100000002,15000000.0,70963,0
1201938.3369999998,11440017.0,65178,0
2058518.095,10000000.0,13013,0
284929.3321,10000000.0,83403,0
153559.31819999998,11000000.0,31374,0
1397584.923,50000000.0,37016,0
2379096.2639,7522000.0,59865,0
1731779.221,50000000.0,40689,0
674660.1667,6194250.0,55508,0
7772214.286,15000000.0,42281,0
996658.5349999999,14280000.0,35899,0
406166.66669999994,2500000.0,66400,0
76000.0,2605000.0,71358,0
247500.0,2600000.0,67714,0
386108.69570000004,1250000.0,85936,0
142192.3080000002,11578874.0,56794,0
1276200.116,45000000.0,61046,0
599891.0970000001,6000000.0,70209,0
2270423.0,37500000.0,65056,0
528000.1635,9650000.0,46604,0
1242617.7091,7000000.0,51252,0
176894.8571,3281000.0,52642,0
186962.65600000002,2894600.0,67661,0
97288.92699999991,4000000.0,60810,0
271428.5714,500000.0,46794,0
92918.55669999996,9120868.0,15411,0
520472.7589999996,100000000.0,27891,0
1669594.0780000002,18500000.0,34383,0
2530863.551,57127000.0,70916,0
6703917.791,10000000.0,36340,0
1283346.6670000001,2900000.0,56810,0
856251.9038,21000000.0,74640,0
146152.03300000005,6000000.0,39497,0
152246.23080000002,4250000.0,67891,0
8494297.248,12000000.0,55693,0
379086.125,2500000.0,32946,0
4985000.0,15000000.0,78340,0
638709.6769999999,23000000.0,15806,1
1786821.7819999997,15000000.0,59997,0
126727.14289999998,2100000.0,73393,0
264730.3570000001,2500000.0,62133,0
3530504.135,50000000.0,65784,0
211008.25,10000000.0,31716,0
172581.6719999998,51289200.0,25404,0
820889.9,1250000.0,41511,0
1185584.242,13425780.0,47237,1
730588.2353000001,2500000.0,72216,0
594346.3415,5000000.0,35884,0
224285.7143,2500000.0,67911,0
1047219.815,9160000.0,60508,0
232228.88099999994,2500000.0,29095,1
1404387.0,1694000.0,54891,1
1402780.185,35209800.0,14977,0
1495680.3849999998,40000000.0,23651,0
142368.42110000004,3700000.0,70258,0
629704.2549999999,9000000.0,38977,0
1573291.7660000003,33700000.0,60382,0
735711.4894,12828000.0,75547,0
111770.56449999998,1000000.0,52527,0
4332531.068,15000000.0,67237,0
213877.2917,1500000.0,67886,0
903663.043,17000000.0,48163,0
239062.816,2539900.0,47797,0
264730.3570000001,6000000.0,46990,0
455099.7807,3100000.0,27141,0
145685.93889999995,4500000.0,42121,0
820222.3730000001,18000000.0,65858,0
13037.343999999983,2000000.0,33599,0
499005.0,3400000.0,37444,0
465086.9565,2973500.0,31890,0
98099.83870000002,10000000.0,65678,0
236180.1471,1504000.0,75347,0
213043.47829999996,4000000.0,38403,0
1784648.9036,1250000.0,37207,1
465881.8182,5000000.0,42067,0
180095.8478,7500000.0,36559,0
600458.0882,11000000.0,66175,0
1258035.6630000002,18000000.0,68167,0
579093.3333,2504250.0,73261,0
1901929.5539999995,33980000.0,58368,0
1882513.4146,2000000.0,47266,0
1466382.512,75000000.0,37273,0
115961.6226,4485000.0,61552,0
849138.7417,10000000.0,51234,0
143943.54839999997,4500000.0,49439,0
476024.75,5000000.0,66856,0
754805.8235,3900000.0,66988,1
956666.8559999999,5000000.0,82275,0
4391360.6195,9500000.0,71410,0
2893191.192,40000000.0,43001,0
196168.0,2700000.0,62634,0
4673437.5,2500000.0,9538,0
1425717.8709999998,15000000.0,63115,0
585310.345,2868033.0,73758,0
231991.65910000005,9000000.0,34490,0
21613.692299999995,2500000.0,44609,0
269760.99340000004,2000000.0,65680,0
787761.3539999998,15000000.0,52137,0
307383.33330000006,4000000.0,44471,0
2568331.1890000002,18652620.0,31820,0
772761.9048,5000000.0,48779,0
581689.5769999998,3246300.0,47915,0
316187.3684,2500000.0,63942,0
425319.2919999999,9700000.0,27981,0
1216617.6469999999,15000000.0,46597,0
189067.82609999995,26458442.0,44050,0
366975.53799999994,5000000.0,32881,0
801928.571,2500000.0,71947,0
48455.17240000004,1350000.0,49308,0
766281.098,7480000.0,35709,0
323015.2078,2500000.0,49387,0
4255839.4399999995,7000000.0,44293,0
17612.61540000001,2100000.0,68064,0
420954.5581,3375000.0,50228,0
1813690.909,2600000.0,79853,0
1497584.923,12000000.0,47415,0
1255681.923,15000000.0,29644,0
619524.0641,3200000.0,25673,0
201452.13379999995,2500000.0,76630,0
1738118.4719999998,23450000.0,65715,0
202339.0774,2000000.0,29458,0
719221.4286,10000000.0,28613,0
401704.5455,2400000.0,61806,0
2181312.5,15000000.0,36642,0
115747.51159999997,3300000.0,25632,0
699659.7460000003,50000000.0,39832,0
401026.5,1250000.0,32240,0
84536.72320000001,800000.0,27903,0
16265.151499999978,1900000.0,53258,0
88171.47699999996,6000000.0,36934,0
555020.9574,4550000.0,49700,0
150531.4033,1500000.0,49584,0
141773.68800000008,14500000.0,72237,0
819230.7692,1800000.0,71948,0
115833.69440000004,2500000.0,46040,0
244912.5,6700000.0,39481,0
211563.42520000006,4900000.0,30485,0
5350000.0,5700000.0,54299,1
1566466.386,23814624.0,30653,0
218046.6374,2663615.0,50159,0
478456.9231,2800000.0,37541,0
915401.2659999998,20200000.0,57596,0
1646762.105,19000000.0,41729,0
159612.8512,1200000.0,51286,0
651954.892,8950000.0,36820,0
21256273.056,53377977.0,54952,0
1983714.2859999998,12000000.0,26658,0
81991.65910000005,4000000.0,49842,0
391569.051,14748872.0,39863,0
595758.2609,2000000.0,47785,0
747061.2350000001,5000000.0,7916,0
262043.80849999998,500000.0,73734,0
682697.844,9750000.0,59268,0
112485.4167,1000000.0,49890,0
110341.1765,1400000.0,54144,0
2313873.73,15000000.0,36230,0
210588.0208,1500000.0,36362,0
648488.2,2000000.0,69743,0
1064387.245,18000000.0,53470,0
1859018.29,6000000.0,58434,0
696318.2055,8554000.0,80536,1
223023.80949999997,1200000.0,55553,0
492422.22219999996,2500000.0,39555,0
402770.4,2350000.0,66514,0
152950.74070000002,2262700.0,55593,0
328252.53520000004,6800000.0,48834,0
167907.36839999998,2000000.0,63010,0
1125979.543,15000000.0,43168,0
855746.004,10000000.0,62858,0
840839.436,19000000.0,23799,0
454147.51159999997,5000000.0,38160,0
1078871.727,21500000.0,24322,0
1263164.31,42000000.0,47625,0
82578.4217,2900000.0,30403,0
827434.4480000001,20000000.0,47311,0
519473.7350000001,25000000.0,27150,0
144131.79700000002,16000000.0,65866,0
230414.3226,5000000.0,76021,0
1196652.571,5227000.0,60810,0
424444.4094,2500000.0,28280,0
66995.05709999998,9178000.0,33027,0
493365.3958,5500000.0,55739,0
382918.951,1500000.0,50839,0
26072.41379999998,2000000.0,29905,0
3937352.9050000003,23087500.0,56021,0
937273.6880000001,3852000.0,38191,0
773340.105,25000000.0,28929,0
480478.9770000001,3600000.0,36614,0
26541.175999999978,10000000.0,42338,0
715300.1699999999,12500000.0,45452,0
3852643.137,25000000.0,83604,0
177133.0484,1200000.0,65025,0
906560.994,12500000.0,48053,1
417987.38800000027,12123109.0,34083,0
663694.6168,2987000.0,47223,0
638795.5882,2500000.0,65301,0
286457.2848,5000000.0,46507,0
960000.0,2500000.0,57298,0
428125.86899999995,15000000.0,53079,0
2456069.526,54659000.0,56794,0
349307.3333,2500000.0,50765,0
97697.2979,1200000.0,71958,0
1928704.6100000003,75000000.0,32520,0
432098.0,25000000.0,18149,1
786826.087,1000000.0,29805,1
3571257.131,25000000.0,75088,0
493320.4872,10000000.0,47617,0
2262185.028,56992311.0,76335,0
12635989.95,100000000.0,69158,0
1675760.983,12000000.0,58042,0
1658852.0074999998,5000000.0,50033,0
4052308.101,50335599.0,36342,0
103243.5306,1860000.0,37404,0
605063.158,10000000.0,42844,0
20847.761200000008,2500000.0,65712,0
1046905.3119999999,10000000.0,36298,0
720652.639,16900000.0,62018,0
231213.29300000006,20000000.0,64809,0
1144388.9857,1500000.0,51564,0
57913.43279999995,11000000.0,28022,0
1487720.624,25000000.0,32305,0
323291.7660000003,33700000.0,55464,0
1313164.31,42000000.0,32433,0
136526.037,7680000.0,34214,0
778706.8,12500000.0,71912,0
1079809.6639999999,58517740.0,55488,0
251154.375,1200000.0,40195,0
269236.6090000002,6891864.0,30435,0
1421082.635,10000000.0,63224,0
772735.8772,4500000.0,25112,0
537054.1667,4550000.0,27309,0
366975.53799999994,7003500.0,48015,0
584863.0684,20000000.0,52227,0
1471469.5119999999,10000000.0,66331,0
9675569.815,25000000.0,58383,0
1521231.697,14847000.0,52116,0
674356.0090000001,5500000.0,78963,0
952675.6230000001,20000969.0,34884,0
423739.9594,1000000.0,80546,0
402661.1290000001,3600000.0,63488,0
164876.38890000002,2500000.0,80242,0
8051.922999999952,50000000.0,41841,0
303182.10140000004,1200000.0,37764,0
7577410.468,23651760.0,50348,1
1007807.6919999998,11578874.0,46238,0
1025570.7690000001,6391900.0,62625,0
520472.7589999996,51289200.0,65415,0
264730.3570000001,2500000.0,33027,0
187720.34879999998,1200000.0,42586,0
1213266.667,13920000.0,30745,0
14925.75,7098500.0,70180,0
2638697.857,20000000.0,64405,0
900246.9740000002,7853540.0,85997,0
160242.18099999987,10000000.0,68967,0
110980.09730000002,2500000.0,45099,0
1144622.727,34500000.0,59604,0
648125.0,5000000.0,44831,0
1375392.959,20000000.0,72723,0
89090.90909999999,3000000.0,71703,0
910970.0549,3691500.0,35195,0
1165663.504,10000000.0,77648,0
1334018.29,19000000.0,56185,0
645212.2143,2500000.0,48413,0
1120032.258,10000000.0,31747,0
70351.09640000001,2000000.0,31186,0
166295.571,2500000.0,40129,0
186498.0455,1000000.0,74512,0
370458.6957,4250000.0,36538,0
355803.1786,2500000.0,53135,0
115974.18420000002,5000000.0,36592,0
3628205.1279999996,40000000.0,70187,0
288565.9756,1250000.0,82891,0
389532.7983,25000000.0,82114,0
104090.90909999999,1250000.0,54391,0
1264508.788,8240000.0,51276,0
850452.932,15000000.0,48507,1
1337756.838,11778800.0,28519,0
685000.0,12000000.0,34633,0
55059.60869999998,8574000.0,26566,0
164469.69700000004,2000000.0,47534,0
1954315.625,1160000.0,56642,0
569115.0,2300000.0,72102,0
280386.55500000017,4700000.0,34131,0
540340.3103,3000000.0,72517,0
6919.637999999919,4000000.0,31078,0
290000.0,2500000.0,24196,0
1554142.8571000001,15000000.0,45344,1
2356933.472,25000000.0,29956,0
3957929.167,25000000.0,48895,0
131549.125,1000000.0,75004,0
1212381.0,2661000.0,12413,0
731877.8709999999,2500000.0,35259,0
1005490.8940000001,25000000.0,32520,0
64696.15500000003,6000000.0,49656,1
228302.38100000005,4318765.0,44484,0
142196.35089999996,2500000.0,66063,0
1245664.154,14130000.0,47017,0
60463.63640000002,2500000.0,41948,0
170038.4375,3000000.0,62159,0
515170.3415,1000000.0,59583,1
421625.0843,4475000.0,34607,0
3027200.0,75000000.0,54134,0
624239.017,12150000.0,76583,0
229394.76919999998,3700000.0,75113,0
1500614.487,22900000.0,52971,0
569795.6522,15500000.0,77795,0
759125.8852,2800000.0,49533,0
1210697.2340000002,7480000.0,729,0
146348.45239999995,9657700.0,33270,0
353900.7619,2070000.0,46706,0
104515.1515,1000000.0,73506,0
225676.7356,800000.0,55393,0
326766.31000000006,10000000.0,68053,0
1587978.8571000001,23000000.0,26257,1
322889.8529,1800000.0,74618,1
576504.3669999999,10000000.0,47403,0
899511.088,14500000.0,20927,0
612634.7321,2500000.0,26114,0
2610544.442,10000000.0,61328,0
301560.0,5000000.0,39534,0
139062.816,1000000.0,66201,0
457642.4022,10000000.0,51055,0
322849.12069999997,2500000.0,46318,0
938781.1818,1250000.0,65870,0
1057541.6670000001,10000000.0,25918,0
479675.3158,2800000.0,38810,0
138428.65850000002,1688000.0,67168,0
1247091.667,3607000.0,39031,1
560440.9186,2500000.0,40434,0
870002.6010000003,18640000.0,63738,0
1490575.25,25000000.0,61540,0
1898685.262,10000000.0,27076,0
1482654.269,22900000.0,34824,0
88636.36359999998,3852500.0,50409,0
1057240.222,5000000.0,37564,0
3229663.6610000003,58090000.0,68545,0
147920.0,2500000.0,35670,0
870347.477,15000000.0,66858,0
1290551.6090000002,7680000.0,42494,0
173823.81900000013,19000000.0,12973,0
3001834.8619999997,70000000.0,49472,0
841068.8640000001,10000000.0,45699,0
1523447.157,2500000.0,50368,0
14285.714299999992,1500000.0,60452,0
179004.38100000005,5500000.0,31810,0
714285.7143,5000000.0,49596,0
921463.5349999999,3550000.0,54924,0
245307.30599999987,4200000.0,24949,0
20187.027000000002,3180000.0,42179,0
3111217.105,11000000.0,3724,0
1042663.8869999999,15000000.0,29802,0
1243726.9439999997,76308648.0,38499,0
128086.331,15000000.0,33429,0
37532.97220000002,5000000.0,19279,0
297951.6129,2000000.0,38703,0
66912.50329999998,657361.0,39693,0
158766.8235,2500000.0,68439,0
265208.7814,46500000.0,38729,0
22727.272699999972,2500000.0,4144,0
917342.3090000001,5000000.0,63810,0
234654.84509999998,2500000.0,50995,0
21529.719299999997,3500000.0,62178,0
79591.0256,250000.0,48382,0
54820.642900000006,1000000.0,60515,0
42951.5288,1000000.0,55047,0
1733594.0780000002,5000000.0,50148,0
2388023.6890000002,23851400.0,49715,0
410714.2857,2150000.0,85924,0
929886.598,20625000.0,47203,0
78374.91570000001,1500000.0,46812,0
411111.1111,11000000.0,79710,0
112665.3958,4885000.0,25375,0
480685.3958,2600000.0,60641,0
88672.07869999995,2500000.0,60685,0
408542.22219999996,2500000.0,40705,0
24031990.449,30000000.0,30520,0
3250000.0,5000000.0,30501,1
4215643.991,5800000.0,33093,0
244894.1176,2000000.0,58112,0
225983.4304,1250000.0,52325,0
397543.1184,5300000.0,33776,0
2634057.4333,4700000.0,68459,0
173255.3311,1250000.0,39103,0
508823.5290000001,30000000.0,49957,0
97976.84210000001,5300000.0,27390,0
8323245.773,6000000.0,38519,0
2942048.8770000003,15000000.0,62196,0
95954.13159999996,10500000.0,73638,0
1136899.682,13425780.0,57546,0
14681.132099999988,2100000.0,64132,0
879962.3678,6000000.0,5907,0
38274.434000000125,20000000.0,35002,0
210009.33299999998,5000000.0,38079,0
872767.4032,22400000.0,66049,0
4690283.49,75000000.0,39945,0
883378.9770000001,14200000.0,59216,0
113877.2917,2500000.0,75737,0
142733.69569999998,2000000.0,24435,1
137565.36899999998,2200000.0,63108,0
1766968.67,75000000.0,40793,0
3583333.333,50000000.0,75113,0
117479.67500000005,25000000.0,36399,0
188800.4103,1525000.0,23666,0
769473.7350000001,11579000.0,30111,0
1556927.958,6000000.0,58961,0
811817.042,9500000.0,68766,0
635612.7549999999,18000000.0,45780,0
722846.2353,5000000.0,43540,0
598760.7139999997,20000000.0,71480,0
159171.42859999998,4500000.0,30416,0
52834.92989999999,500000.0,61460,0
460386.55460000003,4200000.0,74533,0
214810.45900000003,5000000.0,80241,0
291147.99250000005,15000000.0,22818,0
1088723.5520000001,25000000.0,34085,0
1167007.6923,2500000.0,30829,0
1170394.8590000002,2500000.0,57113,0
6816043.115,22000000.0,85255,0
2291746.6667,2922000.0,53764,0
185303.84499999997,6162385.0,38890,1
230974.06060000003,1688000.0,60981,0
60809.782600000006,1300000.0,45543,0
115833.69440000004,2445100.0,46156,1
6576193.284,20000000.0,64844,0
324835.821,2500000.0,44609,0
1351500.0,12100000.0,22050,0
401180.95239999995,11000000.0,66223,0
1255571.921,2500000.0,70655,0
1308931.136,24000000.0,28469,0
139766.0,20000000.0,48550,0
1686669.493,70000000.0,29762,0
139089.3556,1000000.0,67891,0
34417726.09,75000000.0,40654,0
670179.5449999999,14130000.0,28504,0
1036609.7579999999,9726005.0,37468,0
151527.95200000005,80000000.0,56350,0
558412.9063,1200000.0,57529,0
259150.73849999998,9150000.0,33371,0
109993.46699999995,5855000.0,54930,0
1699097.5640000002,12659000.0,23757,0
638461.538,7000000.0,33596,0
1122523.0810000002,5000000.0,55547,0
1114117.6469999999,3018000.0,39711,0
753555.5906,11000000.0,54838,0
301026.5,2500000.0,50610,0
675555.5906,11000000.0,63754,0
98717.94870000001,1304650.0,60988,0
746802.3438,5000000.0,42791,0
455649.9355,9000000.0,37455,0
160131.6667,2500000.0,54891,0
688435.8969999999,15000000.0,46869,0
1283216.601,11778800.0,48550,0
393312.6061,10260000.0,28911,0
1933434.1089999997,28000000.0,626,0
864169.369,10000000.0,75563,0
348541.89300000016,45000000.0,67579,0
607220.3389999999,2000000.0,61071,0
4163159.0394,6341138.0,86119,0
1286457.2848,6500000.0,82765,0
553322.368,4480000.0,48433,1
455462.987,15500000.0,46996,0
13722.22219999999,1000000.0,14837,0
439591.66669999994,1250000.0,2459,0
728742.869,25000000.0,82255,0
1093297.153,75000000.0,68978,0
192238.09519999998,1000000.0,78074,0
568423.7238,3000000.0,57535,0
1978103.5039999997,10000000.0,52713,0
342174.29599999986,7000000.0,63719,0
1579045.721,14800000.0,54361,0
2827085.472,10000000.0,59603,0
1228436.0,4203180.0,60323,1
870002.6010000003,18640000.0,41666,0
441667.08330000006,2000000.0,70607,0
819864.1732000001,1500000.0,24688,0
511028.1159999999,20000000.0,78122,0
820108.4569999999,60000000.0,32446,0
255681.16500000004,9100000.0,63601,1
1270347.477,8342606.0,45817,0
811043.788,9000000.0,69393,0
351427.57999999996,2500000.0,65540,0
35010.17599999998,50000000.0,46469,0
715070.6679,5500000.0,73715,0
467279.12799999997,5000000.0,1799,0
1841931.1469999999,7500000.0,45010,0
208763.10270000005,2800000.0,40040,0
701785.7140000002,7780612.0,32715,0
660813.5589999999,25000000.0,57889,0
1029686.8030000003,26610524.0,37894,0
924239.017,5000000.0,39833,0
855198.5390000001,10500000.0,74671,0
598007.874,2445100.0,66720,0
748317.3080000002,3450000.0,40114,0
607460.9412,19500000.0,62118,0
1955571.921,25000000.0,44797,0
1570926.2859999998,28555000.0,35100,0
527773.6840000001,3946400.0,56292,0
124234.9828,1600000.0,80003,0
143488.84620000003,4400000.0,62051,0
139766.0,20000000.0,56058,0
648112.5,10000000.0,45241,0
5289719.012,60000000.0,61527,0
2208895.829,27375000.0,27282,0
642668.1680000001,9900000.0,39869,0
975859.5669999998,15000000.0,25249,0
1858029.475,30000000.0,15395,0
387893.1463,2500000.0,51125,0
2033333.3333,3000000.0,43162,0
514317.042,2500000.0,42236,0
1010000.0,5899300.0,41883,0
384825.38899999997,7000000.0,43557,1
499.8387000000221,2000000.0,66091,0
152058.5,5800000.0,76929,0
192676.4712,1484010.0,54723,0
11395.350299999991,4500000.0,55665,0
1014950.4132000001,500000.0,84722,1
1787869.565,21000000.0,43287,0
1197320.101,24000000.0,37412,0
671940.5929999999,25000000.0,9538,0
320912.8285,2700000.0,74352,0
3076454.624,13000000.0,47828,0
561742.5,5400000.0,27765,0
2325247.857,75000000.0,48048,0
376959.02800000017,2900000.0,46469,0
1255571.921,30000000.0,56689,0
3027200.0,57127000.0,60695,0
117675.72999999998,35824300.0,35282,1
455203.0405,2500000.0,78371,0
435711.48939999996,10000000.0,69859,0
1317791.6069999998,50000000.0,78579,0
2703094.688,11578874.0,49788,0
147937.1789,2000000.0,43826,0
28877.726999999955,5000000.0,20982,0
200740.67800000007,7853540.0,50041,0
866854.9247,14900000.0,38568,0
597018.966,10000000.0,44760,0
86600.0,2900000.0,49391,0
1539119.7931,1000000.0,47717,1
1549794.872,15000000.0,62860,0
214450.76470000006,10900000.0,74046,0
707105.7105,4900000.0,45087,0
370.31300000008196,2500000.0,21458,0
1348015.152,8000000.0,40943,0
974456.818,6909000.0,36559,0
451989.71310000005,15500000.0,31475,0
235226.42299999995,7500000.0,65731,0
636019.2030000002,14300000.0,51060,0
1142920.033,18000000.0,56795,0
270121.1071,4000000.0,40650,0
244125.76300000004,10000000.0,40394,0
489559.4615,2500000.0,71360,0
1550368.352,5000000.0,47810,0
721056.9247,14900000.0,23469,0
346932.21900000004,15000000.0,56326,0
4349731.068,30000000.0,64918,0
220792.6604,1250000.0,70627,0
417987.38800000027,12123109.0,25271,0
291407.863,5000000.0,54550,0
2879477.614,8000000.0,34285,0
3243191.192,18000000.0,59706,0
490481.4815,9000000.0,34131,0
1277562.5,1250000.0,64280,0
3117224.9167,6194250.0,36476,0
1429004.381,23814624.0,45276,0
95219.07199999993,15000000.0,38458,0
374371.4286,15500000.0,42042,0
83349.65710000001,2050000.0,66514,0
697100.0,5000000.0,48210,0
1292208.8530000001,15000000.0,64470,0
1485796.0,15000000.0,37661,0
7913.432799999951,2500000.0,21295,0
478857.14300000016,2500000.0,77663,0
157861.5780000002,31050000.0,32006,0
177526.0,2000000.0,54227,1
3832031.381,100000000.0,50536,1
2109760.219,5000000.0,68734,0
352058.5,4700000.0,68260,0
924607.041,20000000.0,56374,0
265320.0,2500000.0,52251,0
164876.38890000002,2000000.0,33836,0
94053.04879999999,2500000.0,63820,0
371115.5333,1500000.0,33763,0
195954.13159999996,9500000.0,86222,0
925690.676,10000000.0,73744,0
4844863.551,75000000.0,35977,0
416808.1881,2400000.0,45551,0
119512.88899999997,2500000.0,40432,0
983346.6670000001,10000000.0,37556,1
2907116.835,100000000.0,35768,0
394734.8894,5000000.0,40651,0
1180108.281,11677500.0,71101,0
2064488.8889000001,3461000.0,45055,0
313878.02819999994,5000000.0,53198,0
129593.58970000001,2100000.0,25769,1
459516.2602,4500000.0,60054,0
1950013.333,20000000.0,44729,0
1129002.2222,1250000.0,57862,0
3202850.909,40000000.0,71949,0
2910451.393,6596072.0,45210,0
382043.4783,3500000.0,74593,0
1182933.824,6000000.0,51912,1
6816043.115,4000000.0,28493,0
2464995.0640000002,11300000.0,84990,0
800581.8809999999,10000000.0,65984,0
73386.18099999987,12636600.0,38004,0
160937.184,4000000.0,42745,0
2210152.7778000003,2500000.0,51640,0
125404.98809999999,2000000.0,75293,0
99993.18299999996,7129876.0,57352,0
149234.9828,1600000.0,72871,0
1081297.5469999998,2500000.0,46324,0
59978.260899999994,5000000.0,41836,0
925766.31,5000000.0,49911,0
4740080.829,80000000.0,36025,0
135992.037,2000000.0,39122,0
757803.6491,7500000.0,44070,0
890296.774,5300000.0,64651,0
302939.74399999995,25000000.0,61793,0
965097.915,25000000.0,40077,0
338882.9301,9657700.0,25727,0
1469376.744,14280000.0,32574,0
1139755.5559999999,9500000.0,34032,0
51020.370400000014,5000000.0,31578,0
52836.6667,1219000.0,77829,0
920892.0,10225416.0,42956,0
139688.53360000002,3000000.0,45117,0
3995700.0,5271896.0,34523,0
900000.0,2500000.0,38491,1
1193359.415,13000000.0,62171,0
1661657.6667,817000.0,54822,0
2069613.4449999998,10000000.0,50216,0
217857.14289999998,2000000.0,76590,1
285633.7059,3000000.0,78676,0
228181.8180000002,9500000.0,48433,1
4393.333000000101,20000000.0,1869,0
167152.44830000005,2500000.0,72903,0
793312.6061,10260000.0,78133,0
52316.56959999999,2000000.0,34595,0
1798575.8333,2500000.0,80775,1
2531245.541,33700000.0,65618,0
595536.7346999999,8585000.0,26566,0
137165.0701,1000000.0,72220,0
71299.8947,3300000.0,59156,0
408648.6486,5300000.0,70325,0
38974.193499999994,2100000.0,42639,0
195555.55560000002,2987800.0,31899,0
809328.5085,1000000.0,73144,0
1561193.2619999999,17073425.0,41332,0
1209542.792,30000000.0,67955,0
2912500.0,29920000.0,55309,0
298489.4737,1200000.0,35966,0
111618.902,10000000.0,24720,0
1428184.634,5150000.0,64351,0
9163708.23,100000000.0,20586,1
39985.67570000002,2000000.0,36758,0
130680.76919999998,2500000.0,35413,0
834299.7006,7000000.0,44637,0
1152780.185,35209800.0,29556,0
183376.22999999998,5800000.0,31411,0
731213.2930000001,11600000.0,42216,0
1435551.6090000002,1945000.0,57644,0
776381.3559999999,5044389.0,62395,0
226562.5,4900000.0,45090,0
923545.3759999999,20815000.0,57991,0
213877.2917,2500000.0,41515,0
500107.9111,1500000.0,68271,0
678897.585,4500000.0,72143,0
134018.29000000004,19000000.0,65731,0
589371.6809999999,16000000.0,69318,1
740638.7417,4500000.0,28942,0
157825.70400000014,12258351.0,50338,0
151470.58800000022,5000000.0,83446,0
1697326.686,47700000.0,47331,1
337815.0889,3000000.0,65056,0
292924.9509999999,3700000.0,34945,0
201479.67500000005,3946400.0,36340,0
584232.3600000001,10000000.0,65285,0
98455.17240000004,2500000.0,52619,0
1290934.62,14394374.0,41471,0
9675507.43,25000000.0,77012,0
1068332.396,10000000.0,31217,0
143631.39800000004,10000000.0,41693,0
493312.6061,10260000.0,27621,0
1053136.404,38000000.0,62115,0
20000.0,2500000.0,55061,0
359.1010000000242,5000000.0,29698,0
296664.368,2500000.0,25539,0
377954.5581,2500000.0,82471,0
533376.23,2500000.0,47651,0
562647.095,9500000.0,62856,0
294903.3623,1000000.0,35184,0
273166.73490000004,2000000.0,28116,0
597018.966,10000000.0,47136,0
297229.091,3105000.0,69357,0
616666.6667,2000000.0,34533,0
606197.5,3700000.0,34678,0
1026885.294,5500000.0,35298,0
1147091.667,10000000.0,36609,0
172580.9091,1453000.0,85924,0
92174.29599999986,17000000.0,40120,0
1224457.062,10000000.0,23951,0
2799588.147,75000000.0,53730,0
462874.09640000004,6000000.0,77073,0
482720.375,8000000.0,62731,0
431481.4815,2500000.0,51366,0
109821.429,5000000.0,32181,0
1653211.7647000002,4650000.0,32705,0
1133434.1089999997,50000000.0,54634,0
617941.176,18652620.0,39023,0
472846.23529999994,7000000.0,73966,0
481033.33330000006,2500000.0,73170,0
1358029.475,25000000.0,45452,0
2235247.863,27500000.0,67677,0
547379.9099999999,15000000.0,46112,0
694297.2480000001,7000000.0,35738,0
3658407.832,14000000.0,68282,0
248551.90159999998,4542000.0,69796,0
355156.5249999999,7465000.0,43036,0
145000.0,2500000.0,71801,0
561881.5280000002,25000000.0,36873,0
1141931.1469999999,7500000.0,49316,0
1081728.564,15000000.0,47641,0
608412.9063,1200000.0,73757,0
437801.6429999999,5000000.0,30111,0
481154.16299999994,1250000.0,71036,1
73859.3559,1000000.0,50708,0
1225508.475,6000000.0,50023,0
393689.4737,3062000.0,61336,0
28932.459999999963,10000000.0,12973,0
66832.65600000002,4485000.0,44217,0
2131408.6596,5000000.0,71410,0
56379.3548,2170000.0,73736,0
1039640.0,2900000.0,54104,0
992174.2959999999,9500000.0,17743,0
465632.27799999993,7000000.0,42999,0
101154.375,2500000.0,48352,0
645420.3333,2500000.0,62635,0
808055.835,30000000.0,40363,0
2091255.4559999998,23851400.0,54140,0
2345321.506,50000000.0,68025,0
3663777.192,10000000.0,53390,0
128283.06589999999,1270852.0,39463,0
1467623.971,10000000.0,2779,0
372627.39619999996,7000000.0,27766,0
1384018.29,25000000.0,22267,0
298532.3333,2000000.0,24190,0
180078.19999999995,1500000.0,64715,1
769473.7350000001,14800000.0,23679,0
380980.6070000001,5790000.0,44267,0
2194669.364,6891864.0,50922,0
856965.942,12828000.0,50595,0
2681647.4189999998,10000000.0,53293,0
1454545.455,30000000.0,44845,1
3232376.029,4183500.0,22461,0
2221257.131,25000000.0,80637,0
