selisih_transaksi,maksimum_nilai_transaksi,time_seconds,flag_transaksi_fraud
379650.0,8500000.0,68287,0
40813.720899999964,1250000.0,56048,0
5582058.64,75000000.0,36587,0
500878.5714,3750000.0,83317,0
273234.8894,1500000.0,70006,0
386462.963,1800000.0,64218,0
1997134.84,1000000.0,52713,1
412634.7321,24635000.0,36121,0
655181.8180000002,18000000.0,60683,0
670753.7238,4150000.0,28805,0
1926074.35,51289200.0,43347,0
25038.09519999998,2500000.0,34058,0
535663.3400000001,30000000.0,33998,0
1649186.233,26000000.0,32847,0
1369020.274,15000000.0,63694,0
1127436.5696,3700000.0,59680,0
88661.76340000005,9700000.0,55006,0
608845.3373,10000000.0,61666,0
395243.12700000004,3500000.0,39920,0
55221.94400000013,15000000.0,38096,0
2815212.098,27880000.0,34682,0
127658.1746,600000.0,3617,0
47469714.673999995,20000000.0,40805,1
480685.3958,2600000.0,60641,0
5056175.916999999,75000000.0,72745,1
494297.24800000025,15000000.0,75016,0
906396.3,25000000.0,57961,0
427500.0,3635753.0,47632,0
1241176.471,72000000.0,32793,0
563089.3617,3062000.0,34438,0
92554.5979,5014500.0,52159,0
1038515.2703,1700000.0,56020,0
169427.87800000006,1000000.0,71039,0
597018.966,10000000.0,47136,0
628381.587,9735000.0,40461,0
429456.4503,11500000.0,68576,0
247351.77780000004,2000000.0,19910,0
434416.0329,5000000.0,69425,0
534416.0329,2800000.0,24009,0
620903.7361,9300000.0,79361,0
1640048.841,28000000.0,34851,0
617361.6842,2000000.0,34938,0
124243.09999999998,2000000.0,47898,0
286198.547,10580000.0,57198,0
392105.2632,2500000.0,79191,0
361571.3415,3000000.0,38414,0
1344642.8569999998,4734700.0,60951,0
473926.1170000001,10000000.0,46875,0
1276200.116,45000000.0,61046,0
20581.880999999936,16274600.0,70062,0
666466.3859999999,5500000.0,24252,0
236465.9756,1500000.0,65271,0
2354138.607,50000000.0,56837,0
183265.2174,1810000.0,50117,0
184798.1628,2100000.0,49450,0
189469.25,2500000.0,74633,0
747473.2270000002,24350000.0,33700,0
558312.5,12659000.0,28559,0
795514.5589999999,10000000.0,41353,0
665595.9009999997,12025000.0,84089,0
328003.5128,2500000.0,75212,0
142438.85300000012,20000969.0,26283,0
973926.117,10000000.0,71392,0
246666.66669999997,2500000.0,2459,0
2246.2308000000194,2685000.0,68443,0
1535854.496,5000000.0,74812,0
198845.4545,2500000.0,51936,0
242554.5979,3000000.0,84051,0
273272.8571,5000000.0,34447,0
42357.59779999999,3871026.0,46161,0
606578.9474,2500000.0,27616,0
195758.2609,5000000.0,79191,0
334142.00900000014,25000000.0,30118,0
804393.3330000001,20000000.0,44645,0
447283.7188,3073500.0,52752,0
70889.90000000002,2500000.0,54859,0
177117.4492,1500000.0,53413,0
573880.5969999997,10000000.0,58259,0
532281.1030000001,6413198.0,48104,0
1132044.9130000002,11440017.0,41685,0
155720.54229999994,2700000.0,61793,0
3556585.826000001,80000000.0,65607,0
26637.647000000117,7950000.0,40154,0
1144388.9857,1000000.0,40953,1
190428.5700000003,50000000.0,43068,0
1167486.6670000001,20000000.0,68151,0
519473.7350000001,32000000.0,72083,0
79297.14289999998,2463000.0,76956,0
749105.0,10000000.0,50289,0
199202.1957,1500000.0,40451,0
618350.0,9000000.0,62957,0
1666590.4762,2500000.0,71480,0
200334.7417,4300000.0,60474,0
116600.0,1825000.0,47496,0
213542.7152,5000000.0,71434,0
416466.386,23814624.0,44971,0
30972.977799999997,5000000.0,37135,0
197670.0,1050000.0,52008,0
272480.128,6110000.0,70053,0
16265.151499999978,1850000.0,33713,0
349928.8136,2000000.0,64825,0
953567.1642,2500000.0,63773,1
124672.913,1200000.0,53069,0
1348898.7030000002,15000000.0,54018,0
476024.75,5000000.0,66856,0
494509.1059999999,11869000.0,48025,0
1342458.333,8000000.0,42150,0
650335.8490000003,5790000.0,30299,0
221153.84620000003,3635753.0,36383,0
149234.9828,1600000.0,72871,0
836330.0240000001,15000000.0,71826,0
182770.8611,1250000.0,32453,0
380528.8043,4400000.0,29308,0
1014307.3390000002,12000000.0,45319,0
607240.2220000001,13104000.0,66349,0
667623.9709999999,10000000.0,42782,0
845212.2143,2500000.0,44761,0
85844.62620000006,3900000.0,69783,0
105000.0,2500000.0,67656,0
235034.2676,1500000.0,66955,0
281481.4815,1250000.0,24744,0
579809.6639999999,15000000.0,55596,0
457407.40699999995,11600000.0,37979,0
773882.9301,3250000.0,28547,0
204939.74399999995,2500000.0,79219,0
1207461.6226,913500.0,28635,1
785405.2630000003,39675000.0,77712,0
1010161.6549999998,50659200.0,42129,0
6862158.64,75000000.0,69239,0
127436.56960000006,2500000.0,36810,0
983697.8690000001,10000000.0,49404,0
63513.62749999993,11000000.0,66810,0
331851.39800000004,24537500.0,66708,0
170452.96300000002,4400000.0,60960,0
12178.218000000345,11000000.0,33438,0
8973.041700000002,1250000.0,34829,0
1872083.23,15000000.0,64628,0
90786.36800000002,9500000.0,63380,0
855746.0040000001,10000000.0,30074,0
226562.5,4900000.0,45090,0
1380392.959,20000000.0,32843,0
379808.9939,6200000.0,39678,0
1955571.9209999999,25000000.0,44797,0
448480.17390000005,26458442.0,33190,0
314276.889,14000000.0,59388,1
22229.13890000002,1525000.0,64508,0
240666.6667,4000000.0,30621,0
355000.0,2500000.0,54825,0
1978103.504,29050000.0,57896,0
467279.128,5000000.0,1799,0
777546.5519999998,30000000.0,72902,0
532003.9850000001,17073425.0,75119,0
706233.108,9100000.0,34521,0
1473364.8060000003,18000000.0,38414,0
497103.3579,1500000.0,31743,0
1865583.9671,2500000.0,58717,0
82955.08699999982,11440017.0,31012,0
1358216.601,8000000.0,34312,1
366842.5719999999,2500000.0,59270,0
484576.2791,2000000.0,52599,0
164201.38899999994,10000000.0,29070,0
89781.25,1000000.0,58265,1
42951.5288,1000000.0,55047,0
1882513.4146,2000000.0,47266,0
878198.7748,5380000.0,47651,0
514214.36799999996,30000000.0,59268,0
71161.82760000003,3300000.0,52795,0
195454.54499999995,35824300.0,61721,0
400312.5,2500000.0,45540,0
27861.939999999948,15000000.0,78518,0
452880.6452,2500000.0,37387,0
3067921.5689999997,28000000.0,40513,0
396706.67300000024,19250000.0,60117,0
404268.1034,4480000.0,55815,0
3324835.8210000005,2500000.0,56133,0
9497.895000000019,50000000.0,55913,0
119866.1802,800000.0,59339,0
3071257.131,25000000.0,57884,1
284142.00900000014,11869000.0,56903,1
657467.777,2700000.0,43611,0
61571.34149999997,2000000.0,57358,0
935980.893,6400000.0,47651,0
477179.9809999999,13997536.0,60569,0
424607.041,20000000.0,64369,0
925287.576,2500000.0,56311,0
279394.7692,1688000.0,70190,0
827058.5,2800000.0,25733,0
106614.80169999997,8831000.0,38092,0
1331689.5769999998,15000000.0,47188,0
899939.292,20000000.0,61902,0
812190.4709999998,15000000.0,32219,0
589110.4333,8000000.0,58204,0
593518.5185,5000000.0,78136,0
1834018.29,25000000.0,48691,0
251071.4286,6200000.0,72841,0
278571.4286,4000000.0,55510,0
700458.0882,4650000.0,76268,0
492640.0256,2170000.0,80009,0
759905.3191,1250000.0,24571,0
2076454.624,13000000.0,48340,0
33574.467999999986,5000000.0,26196,0
606098.4252,3682420.0,51206,0
2480863.551,50000000.0,37181,0
1100137.255,10000000.0,30967,0
715595.9009999998,10000000.0,28770,0
354830.8448,1200000.0,55656,0
776887.3480000001,5000000.0,39193,0
725137.931,3100000.0,62722,0
382906.3902,1250000.0,56311,0
169686.9750000001,6200000.0,82574,0
712190.4709999998,6000000.0,41367,0
401180.9524,4000000.0,77939,0
237780.0444,1200000.0,77999,0
467602.156,4900000.0,52627,0
2530863.551,57127000.0,70916,0
5836265.9410000015,23640000.0,57497,0
22748165.138,25000000.0,40455,0
772761.9048,5000000.0,48779,0
9009.907949999992,750000.0,52066,0
1354280.4577,2500000.0,65736,0
646783.99,4000000.0,77073,0
12537589.6,100000000.0,50368,0
894669.3640000002,25000000.0,39954,0
714184.387,2500000.0,54850,0
1152240.938,8600000.0,76367,0
915465.9090000001,7700000.0,74136,0
1400692.6667,2000000.0,9377,0
24298.969000000037,3300000.0,56996,0
47425.0,500000.0,62146,0
2045715.839,24000000.0,13037,0
247670.85999999987,30000000.0,28929,0
683951.1229999999,10000000.0,34540,0
534299.7006,2000000.0,33870,0
374765.4412,5000000.0,47641,0
989939.292,20625000.0,61990,0
1297442.572,10100000.0,38676,0
167152.44830000005,10291000.0,26411,0
493006.9444,2000000.0,65183,0
363364.5161,4000000.0,70665,0
480478.9770000001,3600000.0,36614,0
313098.8387,2700000.0,68636,0
410639.314,17000000.0,49847,0
136526.03699999998,7680000.0,34214,0
350835.8180000002,10499000.0,59908,0
367081.049,5000000.0,65492,0
506884.75,4900000.0,69393,0
194290.976,10960000.0,50470,0
2269714.674,20000000.0,45868,0
972880.8790000001,13500000.0,29156,0
723049.8569999998,10000000.0,52271,0
360077.2683,2550000.0,54626,0
638402.7778,3931000.0,36736,0
133333.3333,2900000.0,75339,0
148150.0,810000.0,55960,0
206387.1715,5000000.0,69490,0
327527.1646,2000000.0,49266,0
564276.889,20000000.0,42608,0
180493.0556,8000000.0,48561,0
1785031.832,9900000.0,72502,0
243607.30199999988,2500000.0,35086,0
288991.0714,2000000.0,75579,0
493966.4571,8831000.0,32143,0
1698669.419,10000000.0,32752,0
276208.4619999998,6646442.0,69523,0
876347.8043,23000000.0,36342,0
905783.104,25000000.0,43756,0
2261718.924,24320500.0,56603,0
220243.14709999997,3367000.0,26951,0
658175.0,1500000.0,63837,0
1128980.08,4650000.0,47770,0
285633.7059,3000000.0,78676,0
469076.90800000005,19150000.0,29359,0
771235.8772,8000000.0,46680,0
2306585.8260000004,60000000.0,40040,0
566010.2479999999,5000000.0,39996,0
261764.70589999997,1000000.0,43527,0
492781.72,7500000.0,31743,0
4590283.49,60000000.0,76495,0
34130.43479999999,1300000.0,49051,0
47165.07010000001,1000000.0,43887,0
3969180.385,70000000.0,75485,0
281155.5,2200000.0,51717,0
1815077.842,25000000.0,41971,0
568237.01,2500000.0,41442,0
716619.7872,6000000.0,69967,0
568789.4740000003,8170000.0,39262,1
253684.5857,2000000.0,62184,0
808405.9278,2500000.0,40668,0
61538.46200000006,6400000.0,64982,1
151458.10699999984,25000000.0,77876,0
1640886.139,4600000.0,38905,0
704839.017,5900000.0,30324,0
322709.2381,12000000.0,39174,0
1330108.281,15000000.0,42259,0
254787.7857,2500000.0,60982,0
1488739.67,15000000.0,62448,0
835419.9879999999,2500000.0,65019,0
615981.71,25000000.0,37799,0
1337632.1919999998,2500000.0,61714,0
2221257.131,25000000.0,80637,0
65289.58330000006,1500000.0,63225,0
256712.68600000002,7786432.0,5113,0
80463.15489999996,1100000.0,29413,0
231643.0669999998,14748872.0,43548,0
36053.190999999875,25000000.0,27494,0
457031.1765,1250000.0,44079,0
1482654.269,22900000.0,34824,0
1793514.623,20000969.0,66514,0
625000.0,2500000.0,44552,0
230024.60530000002,4000000.0,32835,0
2910451.393,6596072.0,45210,0
466464.625,2960000.0,42122,0
458220.2909,2500000.0,40002,0
1598181.8180000002,20000000.0,35052,0
40149.111000000026,23295000.0,22955,0
420758.1818,2220000.0,72006,0
314229.67500000005,4180300.0,40174,0
9616981.71,25000000.0,53773,0
16774714.674,8640720.0,83403,1
90268.6100000001,10000000.0,74212,0
2715171.078,21566585.0,79906,0
556160.5959999999,2700000.0,62945,0
762647.095,10000000.0,45540,0
1070926.2859999998,30000000.0,71274,0
298243.2432,1000000.0,24050,0
2142190.288,25000000.0,58482,0
1816623.77,56161050.0,67449,1
796848.807,25000000.0,47959,1
235045.4545,2250000.0,39472,0
710146.5667000002,5000000.0,48813,0
105096.3871,1250000.0,71319,0
843436.7259999999,10000000.0,42745,0
1193739.824,50000000.0,40309,0
468339.4737,2000000.0,53917,0
350835.8180000002,20000000.0,39527,0
1172398.0780000002,8950000.0,55190,0
1878769.9262,5000000.0,33529,0
771940.5929999999,25000000.0,63380,0
161785.9419999998,4480000.0,56996,0
243885.96300000002,25000000.0,41804,0
409022.2222,5000000.0,37543,0
376959.02800000017,2900000.0,46469,0
145685.93889999995,4500000.0,42121,0
461114.4583,5000000.0,36573,0
355555.5556,1500000.0,23816,0
364387.24500000005,18000000.0,58423,0
245454.54499999995,10000000.0,42984,0
1247991.525,10000000.0,35612,1
105043.9655,1000000.0,58664,0
1166002.187,10000000.0,43961,0
1059592.4319999998,5500000.0,30742,0
141602.75,500000.0,55411,0
664450.7647,10000000.0,61836,0
137140.12050000002,1300000.0,82055,0
623772.1090000003,30000000.0,45372,0
47683.43040000001,1000000.0,43178,0
572410.7143,15000000.0,23653,0
185470.9528,10000000.0,23473,0
675850.7813,6400000.0,57197,0
839954.9247,23000000.0,61383,0
854419.9879999999,13360000.0,77334,0
471872.25,2500000.0,44079,0
1075016.6670000001,23087500.0,26194,0
308126.99599999987,6500000.0,62723,0
1490615.226,45000000.0,43942,0
3082216.741000001,100000000.0,36612,0
1971483.685,15000000.0,82064,0
32321935.393000003,45000000.0,67387,0
306093.3333000001,3682420.0,29036,0
538992.1616,15000000.0,44712,1
45720.92110000001,1000000.0,35138,0
153847.96699999995,6400000.0,38809,0
452743.429,30000000.0,58827,0
2104054.506,20000000.0,36476,0
216666.667,8290000.0,43345,0
2270423.0,37500000.0,65056,0
311742.105,15000000.0,45802,0
673823.8190000001,30000000.0,32504,0
367065.93400000007,12258351.0,80242,0
525427.1690000001,2399000.0,48521,0
644447.9368,5226000.0,28213,0
493080.3620000001,3000000.0,59255,0
515170.3415,1000000.0,59583,1
98717.9487,1304650.0,60988,0
541746.6667,21000000.0,60145,1
229920.5234,5013219.0,61816,0
3858216.6010000003,5000000.0,43321,0
509327.1605,21000000.0,41513,1
67671.4762,1250000.0,75126,0
483839.62599999993,2500000.0,56170,0
6816043.115,22000000.0,85255,0
266228.8870000001,2500000.0,54790,0
714285.7143,2500000.0,51994,0
3464295.0,10000000.0,70760,0
63907.8947,3500000.0,34058,0
677847.8630000001,45000000.0,62437,0
205891.71900000004,14280000.0,39963,1
1252761.111,2400000.0,27241,0
956273.0560000004,40000000.0,8406,0
369083.33330000006,5000000.0,68043,0
41162.5238,1825000.0,36609,0
385200.4580000001,60000000.0,71071,0
178594.91500000004,15000000.0,41511,0
272957.1184,2000000.0,46233,0
201240.26,6868000.0,86173,0
196168.0,2700000.0,62634,0
1230000.0,6000000.0,39559,0
915401.2659999998,20200000.0,57596,0
627201.7143,12000000.0,56825,0
405997.1635,5000000.0,56971,0
901470.5880000001,5038738.0,35146,0
0.0,2500000.0,38967,0
142196.35089999993,2500000.0,64700,0
560440.9186,2500000.0,40434,0
143098.2143,1200000.0,53135,0
314601.17649999994,10000000.0,40432,0
291236.89729999995,3000000.0,44387,0
1103839.824,50000000.0,49688,0
150531.4033,1500000.0,49584,0
235274.7785,1825000.0,39686,0
349307.3333,1500000.0,78133,1
92548.67599999998,3100000.0,45386,0
1345921.611,13400000.0,27471,0
117234.84800000001,5900000.0,62395,0
399396.7209999999,19000000.0,41354,0
73968.18180000003,2500000.0,38955,0
735530.303,5000000.0,78245,1
1917307.195,10000000.0,43540,0
1490030.735,15000000.0,71330,0
507461.6772,2000000.0,66514,0
57913.43279999995,11000000.0,28022,0
3116043.115,15000000.0,58093,0
652365.909,2500000.0,30782,0
124000.0,1450000.0,30118,0
1966382.5119999999,54659000.0,61808,0
564140.7308,15000000.0,68899,0
777870.8108,5000000.0,50205,0
393779.128,3500000.0,52989,0
1762686.5385,7000000.0,68641,0
239062.81600000002,1600000.0,51267,0
731251.7156,4000000.0,65271,0
915401.2659999998,20200000.0,74971,0
1579045.721,14800000.0,54361,0
493103.4480000001,9600000.0,16433,1
1306740.931,10000000.0,76300,0
100000.0,5300000.0,67532,0
569376.744,9500000.0,58300,0
391569.05100000004,14748872.0,39863,0
117857.14289999998,2500000.0,41953,0
91225.04839999996,2500000.0,69464,0
1660513.333,20000000.0,51661,0
2132324.27,20000969.0,67476,0
344979.04260000004,4400000.0,35062,0
232150.3226,4000000.0,59999,0
1123214.2859999998,2500000.0,53869,0
878750.0,5000000.0,54572,0
908582.249,25450000.0,27794,0
683763.1027,2000000.0,46934,0
261614.2,1100000.0,55713,0
327526.66669999994,5000000.0,42263,0
411111.1111,3900000.0,26205,0
43157.89500000002,10000000.0,53074,0
1165663.504,10000000.0,77648,0
52942.186999999925,2500000.0,32694,1
247500.0,2600000.0,67714,0
706458.6359999998,9350000.0,44675,0
3270104.0,2500000.0,39308,0
2365583.9671,15500000.0,74452,0
286792.4528,6100000.0,37707,0
91673.6842,1825000.0,39686,0
853702.7519999999,15000000.0,39527,0
499252.381,9200000.0,78862,0
213542.7152,2700000.0,56963,0
244716.2162,5000000.0,55758,0
126752.06670000002,900000.0,44893,0
66261.62800000003,10000000.0,42383,0
134777.59840000002,1250000.0,59582,0
127205.88199999975,2500000.0,20494,1
279438.0952,1500000.0,69294,0
531154.163,2500000.0,34438,0
838255.5559999999,11824500.0,50536,0
1859018.29,6000000.0,58434,0
4080612.7612,5000000.0,40122,0
447136.0238,12000000.0,55665,0
797001.0989999998,76308648.0,31541,0
1004393.333,25000000.0,32492,0
953136.404,19000000.0,81803,0
243851.8182,7000000.0,62468,0
222581.91699999987,25000000.0,4617,0
55588.0471,1250000.0,64409,0
464669.309,2500000.0,29816,0
83928.57140000003,2300000.0,59956,0
325000.0,2200000.0,36247,0
126727.14289999998,2500000.0,65448,0
398127.1028,5100000.0,50255,0
484871.946,9200000.0,62492,0
152062.8211,500000.0,34863,0
54820.642900000006,1000000.0,60515,0
616623.77,3100000.0,54748,0
1019441.176,10000000.0,30982,0
386108.6957,1250000.0,85936,0
221791.8291,7500000.0,8680,0
501976.1071,4000000.0,65582,0
1193166.3902,1500000.0,75149,1
145137.5122,2500000.0,68663,0
1240439.1525,3000000.0,63567,0
304878.0488,1550000.0,57457,0
610190.8397,950000.0,29143,0
13022.641499999998,500000.0,61836,0
149603.57409999994,15120000.0,38802,0
301872.8972,2500000.0,57274,0
1283216.601,11778800.0,48550,0
320038.4375,5000000.0,28181,0
359.10100000002416,5000000.0,29698,0
419996.2639,5000000.0,11125,0
754805.8235,3900000.0,66988,1
139089.3556,1000000.0,67647,0
616983.2270000001,16500000.0,73936,1
75000.0,2500000.0,41875,0
338437.5,3062000.0,41031,0
303160.9226,1000000.0,78327,0
267902.0,10000000.0,49334,0
1088739.67,10000000.0,34526,0
12178.218000000345,12100000.0,35228,0
865507.4559999999,6162385.0,52918,0
1331953.3626,3691500.0,62856,0
165370.0,5000000.0,80558,1
215118.8393,16000000.0,33870,0
201125.087,2000000.0,57010,0
324146.3828,4000000.0,48933,0
2817987.3880000007,19763000.0,58312,0
542424.301,16500000.0,86173,0
1520702.556,10000000.0,36803,0
272215.18999999994,9700000.0,37063,0
1592935.241,2500000.0,52698,0
352420.33330000006,9657700.0,38606,0
265208.7814,46500000.0,38729,0
136222.80799999993,5000000.0,30425,0
18235989.95,98000000.0,51338,0
201157.1429,2500000.0,32763,0
776201.8072,4800000.0,73290,0
286457.2848,2500000.0,69752,0
4180612.7612,8831000.0,64154,0
1108029.475,3200000.0,63601,0
69319.23080000003,1000000.0,73325,0
4606585.826,75000000.0,58025,0
1280108.281,8342606.0,45540,0
127049.85710000002,2600000.0,70502,0
963989.7270000001,18000000.0,47017,0
97165.0701,1000000.0,51790,0
39985.67570000002,2000000.0,36758,0
158571.42859999998,2500000.0,68951,0
7388.906200000027,1900000.0,51316,0
1280333.596,15000000.0,42719,0
552500.0,13000000.0,19279,0
447401.8462,2000000.0,67010,0
84528.37929999997,5000000.0,43566,0
1538742.0,8720000.0,33386,0
4851677.425,57127000.0,51306,0
670420.3333,8003500.0,34703,0
870554.9247,14900000.0,54868,0
621082.635,18652620.0,36964,0
857028.771,2500000.0,25334,0
880108.281,9550000.0,68049,0
344125.76300000004,10000000.0,735,1
305746.004,15000000.0,28263,0
1499933.9519999998,2500000.0,54748,0
3054809.664,20000000.0,65357,0
470447.7273,5500000.0,58376,0
141602.75,1100000.0,49359,0
149801.7917,500000.0,55743,0
3122308.1010000003,50335599.0,55309,0
139406.95099999988,10000000.0,50139,0
659623.5,3600000.0,81025,0
17525.773000000045,11813000.0,45552,0
230095.8478,2500000.0,55047,0
2269855.045,13500000.0,46222,0
939955.045,13500000.0,33968,0
1130952.381,10000000.0,27100,1
7140874.1148,7000000.0,29805,0
1549794.872,15000000.0,62860,0
714214.368,30000000.0,41833,0
1547946.4783,5000000.0,40842,0
101759.2593,1860000.0,37468,0
5621626.9410000015,100000000.0,61605,0
1401404.958,53000000.0,74471,0
172581.67199999982,45000000.0,33686,0
400125.6063,8500000.0,21756,0
393834.5641,2000000.0,65647,0
1346827.8909999998,30000000.0,50017,0
145000.0,2500000.0,71801,0
1106687.3939,10260000.0,76536,0
975859.5669999998,15000000.0,25249,0
108222.0,1250000.0,44747,0
1739817.9445,7000000.0,57113,0
19682.0833,1000000.0,82717,0
4255839.44,10900000.0,38908,0
1187738.606,19000000.0,41641,0
2703094.688,11578874.0,49788,0
13037.343999999983,2000000.0,33599,0
555020.9574,4550000.0,49700,0
1312381.0,50000000.0,34742,0
1035705.0,14280000.0,30240,0
820663.3400000002,20000000.0,35809,0
141773.68800000008,14500000.0,72237,0
1530923.092,12500000.0,31105,0
118090.9091,1100000.0,45280,0
1213664.54,21500000.0,43777,0
151586.63640000002,1250000.0,44360,0
219069.63599999997,10000000.0,48319,0
1033109.758,6200000.0,73201,0
364143.0,2500000.0,40577,0
280494.1429,2000000.0,58112,0
1078871.727,10000000.0,29855,0
493320.4872,10000000.0,47617,0
606666.8559999999,10500000.0,11245,0
1212644.875,23450000.0,76504,1
285219.07199999987,20000000.0,25022,0
596629.5972,7000000.0,36804,1
1865300.17,10000000.0,21595,1
80885.5516,20000000.0,4879,0
788000.0,4000000.0,50214,1
1619414.9452,5000000.0,44473,0
278400.7957,11530000.0,27766,0
100000.0,75000000.0,71101,0
5058230.368,29000000.0,40737,0
937639.314,17000000.0,71132,0
402289.74,5000000.0,30929,0
1557724.9821,5000000.0,45593,0
435527.6471,2500000.0,73589,0
101285.2604,800000.0,54082,0
4401239.286,33700000.0,71002,0
254884.36100000003,9500000.0,51238,0
92918.55669999996,23000000.0,4617,0
403900.7619,5000000.0,54547,0
26914.28570000001,6800000.0,48016,0
731327.9213,3600000.0,14941,0
288991.0714,1000000.0,71640,0
391333.33330000006,2500000.0,50999,0
1669594.0780000002,18500000.0,34383,0
25960.60499999998,5300000.0,28917,0
502216.3061,2500000.0,78488,0
5828647.765,50000000.0,62576,0
52718.18180000001,500000.0,47,0
113260.0,500000.0,54829,0
1514838.0843,4120000.0,70980,0
6472851.3259999985,10000000.0,70218,0
316281.098,15000000.0,75463,0
157478.2609,2500000.0,49601,0
147090.90910000005,2987000.0,1777,0
415689.8462,2800000.0,29166,0
220156.92590000003,5100000.0,70346,0
110119.3623,1000000.0,69425,0
289499.19999999995,8000000.0,73070,0
290807.85699999984,30000000.0,44274,0
333296.7033,2500000.0,82127,0
242770.7447,1000000.0,80090,0
480333.9806,2500000.0,66574,0
2305125.995,69900000.0,68113,0
198783.64999999988,7000000.0,33878,0
183945.9032,2550000.0,42347,0
1042663.887,15000000.0,29802,0
77730.35700000008,2500000.0,53586,0
1322309.3329999999,13400000.0,43258,0
294459.7541,4900000.0,72460,0
426153.8462,6000000.0,52287,0
293748.0962,2500000.0,40194,0
979371.681,15000000.0,22926,1
745026.7059,9097777.0,28833,0
1648279.221,50000000.0,49509,0
1157670.0,15000000.0,31680,0
1998710.0,15000000.0,41889,0
551248.5876,8000000.0,44056,0
116165.7232,1600000.0,79442,0
1520088.0360000003,15000000.0,67409,0
705559.4070000001,10000000.0,47283,0
354520.6897,2000000.0,68982,0
734266.0769,20000000.0,70258,0
594683.23,5800000.0,53957,0
283860.0,2000000.0,43671,0
228947.3684,300000.0,21768,0
700742.5667,3000000.0,33837,0
258885.04799999995,30000000.0,56610,0
4264.972599999979,3250000.0,54282,0
555746.004,15000000.0,38871,0
4290562.9410000015,15000000.0,53746,0
1466382.5119999999,54659000.0,34054,0
123158.1746,2970000.0,32891,0
935467.054,20000969.0,57884,0
135419.9879999999,2500000.0,24860,0
2633054.635,49000000.0,51867,0
188411.3020000001,20000000.0,52959,0
2820200.0,20500000.0,42781,0
72377.5238,1825000.0,48372,0
466690.5319999997,45000000.0,36089,0
2893191.192,76308648.0,68260,0
75998.04550000001,500000.0,78174,0
601424.1667,2500000.0,67136,0
753208.6529999998,15000000.0,57204,0
173756.4889,4500000.0,66806,0
2672873.73,40000000.0,60806,0
161785.9419999998,25000000.0,35559,0
754099.5778000002,2800000.0,38050,0
146152.03300000005,6000000.0,39497,0
770408.163,10000000.0,41693,0
1740343.124,11000000.0,24948,0
561742.5,5400000.0,27765,0
60011.8627,1000000.0,34285,0
1292208.853,15000000.0,64470,0
965277.7780000002,2500000.0,76287,0
257045.175,1000000.0,60310,0
298283.25,1250000.0,76822,0
1280285.326,11813000.0,42708,0
547379.9099999999,25000000.0,29190,0
1656459.874,45000000.0,68464,0
759668.8640000002,18000000.0,51939,0
228860.0,2950000.0,35119,0
13257353.709,20000000.0,45680,0
180830.3311,2450000.0,2189,0
410233.5246,1300000.0,31389,0
201673.0769,2000000.0,74219,0
798137.6529999998,9726005.0,61286,0
7109951.159,39900000.0,62095,0
13034699.83,20000000.0,34789,1
146550.53800000018,10000000.0,25445,0
1976251.923,6500000.0,41735,0
990080.829,100000000.0,34271,0
6835872.072000002,21706000.0,53154,0
617987.3880000003,10000000.0,37875,0
427690.9091,8574000.0,47251,0
642668.1680000001,8670000.0,38701,0
403443.4783,1400000.0,72698,0
47526.52859999999,2000000.0,44895,0
621200.0,2500000.0,45051,1
498430.0,2000000.0,69338,0
1813690.909,2600000.0,79853,0
627085.4720000001,10000000.0,65123,0
236180.1471,1504000.0,75347,0
767623.9709999998,12000000.0,67168,0
254177.6993,8000000.0,49801,0
65384.61540000001,2000000.0,42719,0
975016.667,15000000.0,24309,0
299993.183,9500000.0,62214,0
135045.4545,1200000.0,59170,0
132918.951,5000000.0,26803,0
389532.7983,25000000.0,82114,0
651328.7959,10000000.0,48935,0
573007.874,2500000.0,62932,0
15070.6679,4500000.0,41553,0
83333.3333,1250000.0,69863,0
1125000.0,9000000.0,26849,0
67262.75600000005,20000000.0,75090,0
1918525.424,50000000.0,79624,1
1026885.2940000001,5500000.0,23072,0
976637.647,12500000.0,27134,0
368110.28,3000000.0,26312,0
1289836.578,10000000.0,85659,0
376556.162,18800000.0,56482,0
2356863.551,40000000.0,21305,0
75000.0,1000000.0,60192,0
2117660.5960000004,22500000.0,48492,0
37500.0,2500000.0,1777,1
4269843.9410000015,25000000.0,24868,0
1462830.4348,1700000.0,76495,0
193714.2857,2000000.0,76886,0
1568631.4459000004,12828000.0,35157,1
419506.9444,1500000.0,54367,0
608412.9063,14000000.0,71772,0
506220.872,3900000.0,44001,0
196374.3404,2900000.0,74654,0
833148.6740000001,2000000.0,31942,0
741176.4709999998,3000000.0,34633,0
2312185.028,56992311.0,62115,0
218423.72380000004,5226000.0,64455,0
1554942.8860000004,30000000.0,38473,1
863109.7579999998,2500000.0,66242,0
463582.004,17500000.0,71077,0
441333.33330000006,2000000.0,74630,0
1127557.414,10000000.0,64405,0
1729448.1579,2500000.0,31600,0
1414807.23,6000000.0,32379,0
11533333.3333,1000000.0,57603,1
390178.571,30000000.0,35409,0
2144810.3880000003,69900000.0,51044,1
54545.45449999999,4800000.0,49309,0
214055.1477,1957000.0,52393,0
3896152.0330000003,8400000.0,47616,0
39871.0882,6375000.0,62477,0
1225050.0,28527000.0,37864,1
294459.7541,2000000.0,32891,0
42250.67200000002,10000000.0,42441,1
286457.2848,1500000.0,64526,0
